Key,SourceString,DevComment
"vendor_category_all_items","Tous les objets",""
"vendor_category_ranged_weapons","Armes à distance",""
"vendor","Marchand",""
"vendor_tooltip_price","Prix : {Gold}",""
"vendor_type_general","Marchand généraliste",""
"vendor_type_arcanist","Arcaniste",""
"vendor_type_armorer","Armurier",""
"vendor_type_jeweler","Joaillier",""
"vendor_type_caravan","Caravane",""
"caravan_purchase_tab","Acheter un onglet",""
"caravan_purchase_tab_description","Acheter un onglet de caravane supplémentaire pour agrandir votre réserve pour {GoldAmount} d'or ?",""
"caravan_edit_tab","Modifier l'onglet",""
"caravan_tab_name","Nom de l'onglet",""
"caravan_tab_color","Couleur",""
"caravan_tab_icon","Icône",""
"caravan_use_icon","Utiliser une icône personnalisée",""
"caravan_base_tab","Onglet de base",""
"caravan_move_tab","Déplacer l'onglet",""
"caravan_purchase_tab_disabled","Vous avez atteint le\r\nnombre maximum d'onglets.",""
"caravan_tab_max","Onglets disponibles : ",""
"caravan_default_numbered_tab_name","Onglet {InventoryIndex}",""
"caravan_all_tabs","Tous les onglets",""
"caravan_shared_tab_tooltip","N'est pas partagé\r\nentre les personnages",""
"scavenger","Récupérateur",""
"caravan_purchase_tab_disabled_short","Achat onglet - Max",""
"embers_tooltip_tier_maxed","Palier terminé",""
"embers_tooltip_next_tier_title","Déverrouillage du palier suivant",""
"embers_tooltip_next_tier_text","Dépensez <b_gold>{EmbersAmount}</> Braises de plus dans le palier actuel pour débloquer le suivant.",""
"embers_tooltip_current_tier_text","<b_gold>{EmbersCurrent}/{EmbersMax} Braises</> dépensées au <b_gold>Palier {TierNumber}</>.",""
"embers_tooltip_locked_tier_text","Pour déverrouiller :\r\ndépensez plus de Braises au <b_gold>Palier {TierNumber}</>.",""
"embers_tier","Palier {TierNumber}",""
"seperation_anvil","Enclume de dissociation","This text is in a screen to seperate relics and charms from the item they were socketed into"
"seperation_anvil_seperate","Dissocier","This text is in a screen to seperate relics and charms from the item they were socketed into"
"seperation_anvil_description","Dissocier votre relique ou votre charme d'un objet vous rend l'objet ainsi que la relique ou le charme intacts dans votre inventaire.","This text is in a screen to seperate relics and charms from the item they were socketed into"